Row ID,Record ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Claire Gute,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Interest Score,Time n website minutes,Marketing Channel,Customer Segment,Trial Purchase
5721,7105,CA-2015-138674,"Saturday, November 14, 2015","Tuesday, November 17, 2015",First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477,West,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,8.72,5,0.2,2.29,4,19,Referral,High,Yes
2676,7106,CA-2017-132185,"Monday, November 27, 2017","Saturday, December 2, 2017",Standard Class,DB-13615,Doug Bickford,Consumer,United States,Asheville,North Carolina,28806,South,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,8.76,5,0.2,0.77,4,18,Social Media,Low,Yes
1044,7107,CA-2017-115651,"Sunday, July 9, 2017","Wednesday, July 12, 2017",First Class,NS-18640,Noel Staavos,Corporate,United States,Chicago,Illinois,60610,Central,OFF-AR-10001130,Office Supplies,Art,"Quartet Alpha White Chalk, 12/Pack",8.84,5,0.2,2.98,1,6,Social Media,High,Yes
901,7108,CA-2017-150959,"Saturday, November 11, 2017","Monday, November 13, 2017",First Class,TD-20995,Tamara Dahlen,Consumer,United States,Garland,Texas,75043,Central,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,10.44,5,0.2,3.39,9,13,Email,Middle,Yes
6658,7109,CA-2017-135937,"Monday, February 20, 2017","Monday, February 27, 2017",Standard Class,KM-16375,Katherine Murray,Home Office,United States,Gilbert,Arizona,85234,West,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,10.64,5,0.2,3.86,7,8,Email,Low,No
2053,7110,CA-2015-142237,"Saturday, July 11, 2015","Monday, July 13, 2015",First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10003732,Office Supplies,Art,Newell 333,11.12,5,0.2,0.83,4,3,Referral,Middle,No
2250,7111,CA-2015-116092,"Sunday, February 15, 2015","Wednesday, February 18, 2015",Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004,West,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,11.52,5,0.2,4.18,9,14,Referral,Low,No
3670,7112,CA-2014-129364,"Monday, December 8, 2014","Saturday, December 13, 2014",Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West,OFF-LA-10004409,Office Supplies,Labels,Avery 492,11.52,5,0.2,3.74,2,11,Referral,Low,No
4774,7113,CA-2017-119746,"Thursday, November 23, 2017","Monday, November 27, 2017",Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Chicago,Illinois,60610,Central,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,11.52,5,0.2,4.18,8,20,Referral,Middle,No
7408,7114,CA-2017-152079,"Friday, January 20, 2017","Saturday, January 21, 2017",First Class,ML-17410,Jason Gross,Consumer,United States,Chicago,Illinois,60653,Central,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,11.52,5,0.2,4.18,3,9,Referral,High,No
3807,7115,CA-2015-113628,"Thursday, November 12, 2015","Thursday, November 19, 2015",Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Plantation,Florida,33317,South,OFF-AR-10001246,Office Supplies,Art,Newell 317,11.76,5,0.2,1.32,4,12,Social Media,Middle,Yes
6690,7116,CA-2017-104108,"Saturday, December 2, 2017","Saturday, December 9, 2017",Standard Class,RP-19855,Luke Schmidt,Corporate,United States,Houston,Texas,77095,Central,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,12.16,5,0.2,2.13,7,20,Social Media,Middle,Yes
5789,7117,CA-2017-115070,"Monday, April 10, 2017","Friday, April 14, 2017",Second Class,MG-18205,Mitch Gastineau,Corporate,United States,Jacksonville,Florida,32216,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,12.32,5,0.2,1.85,1,6,Email,Middle,Yes
562,7118,CA-2014-145576,"Sunday, September 14, 2014","Thursday, September 18, 2014",Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Tampa,Florida,33614,South,OFF-AP-10003914,Office Supplies,Appliances,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",13.00,5,0.2,1.30,3,18,Email,Middle,No
5310,7119,CA-2017-131254,"Sunday, November 19, 2017","Tuesday, November 21, 2017",First Class,NC-18415,Nathan Cano,Consumer,United States,Houston,Texas,77095,Central,OFF-AR-10003876,Office Supplies,Art,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",13.04,5,0.2,3.91,10,6,Social Media,Low,No
1498,7120,CA-2017-152485,"Monday, September 4, 2017","Friday, September 8, 2017",Standard Class,JD-15790,Neil Knudson,Consumer,United States,Coppell,Texas,75019,Central,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",13.12,5,0.2,3.77,5,9,Email,Middle,Yes
2095,7121,US-2015-164357,"Wednesday, November 25, 2015","Sunday, November 29, 2015",Standard Class,SF-20065,Steve Nguyen,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-AR-10001177,Office Supplies,Art,Newell 349,13.12,5,0.2,1.48,1,13,Referral,Low,No
4785,7122,CA-2015-104346,"Friday, December 11, 2015","Wednesday, December 16, 2015",Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,OFF-AR-10001473,Office Supplies,Art,Newell 313,13.12,5,0.2,1.15,4,3,Social Media,High,No
6687,7123,US-2015-129637,"Thursday, December 17, 2015","Tuesday, December 22, 2015",Standard Class,MC-18100,Hunter Glantz,Consumer,United States,Bloomington,Illinois,61701,Central,OFF-AR-10003829,Office Supplies,Art,Newell 35,13.12,5,0.2,1.48,6,11,Referral,Middle,No
7514,7124,US-2017-161935,"Friday, July 14, 2017","Tuesday, July 18, 2017",Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,13.12,5,0.2,2.13,7,6,Email,Low,No
7834,7125,CA-2015-128958,"Saturday, January 24, 2015","Wednesday, January 28, 2015",Standard Class,CR-12820,Eugene Barchas,Home Office,United States,West Palm Beach,Florida,33407,South,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,13.12,5,0.2,2.13,4,6,Email,Middle,No
9479,7126,CA-2014-126193,"Sunday, September 7, 2014","Sunday, September 14, 2014",Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Oswego,Illinois,60543,Central,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,13.16,5,0.2,4.11,2,20,Email,Middle,No
5472,7127,CA-2017-116946,"Tuesday, December 19, 2017","Saturday, December 23, 2017",Standard Class,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,13.36,5,0.2,4.01,3,19,Referral,High,Yes
3668,7128,CA-2014-129364,"Monday, December 8, 2014","Saturday, December 13, 2014",Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,13.88,5,0.2,-2.60,9,12,Email,Low,Yes
5687,7129,CA-2014-131541,"Monday, July 28, 2014","Monday, July 28, 2014",Same Day,CK-12205,Chloris Kastensmidt,Consumer,United States,Apopka,Florida,32712,South,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",14.32,5,0.2,5.19,10,6,Referral,High,No
5601,7130,CA-2014-108903,"Friday, October 3, 2014","Friday, October 3, 2014",Same Day,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,14.48,5,0.2,4.89,1,5,Social Media,Middle,No
2868,7131,CA-2016-115588,"Thursday, November 10, 2016","Saturday, November 12, 2016",Second Class,AF-10885,Art Foster,Consumer,United States,Toledo,Ohio,43615,East,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,14.72,5,0.2,-3.31,7,20,Email,Middle,Yes
7903,7132,CA-2017-128363,"Sunday, August 13, 2017","Friday, August 18, 2017",Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,14.76,5,0.2,4.80,7,9,Email,Middle,Yes
8810,7133,US-2017-110646,"Thursday, October 26, 2017","Tuesday, October 31, 2017",Standard Class,JF-15190,Suzanne McNair,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10001404,Office Supplies,Labels,Avery 517,14.76,5,0.2,4.98,8,15,Social Media,Low,Yes
7984,7134,CA-2017-152499,"Sunday, January 22, 2017","Wednesday, January 25, 2017",Second Class,EH-13765,Edward Hooks,Corporate,United States,Chicago,Illinois,60623,Central,OFF-FA-10002975,Office Supplies,Fasteners,Staples,15.12,5,0.2,4.91,10,5,Email,High,No
629,7135,CA-2017-133431,"Sunday, December 17, 2017","Thursday, December 21, 2017",Standard Class,LC-17140,Logan Currie,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",15.24,5,0.2,5.14,7,18,Social Media,High,No
3499,7136,CA-2016-107328,"Monday, August 8, 2016","Monday, August 15, 2016",Standard Class,CA-12055,Joe Kamberova,Home Office,United States,Los Angeles,California,90036,West,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,15.24,5,0.2,5.33,4,15,Email,Low,Yes
2919,7137,CA-2016-160129,"Wednesday, November 23, 2016","Wednesday, November 23, 2016",Same Day,LS-17200,Luke Schmidt,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,15.80,5,0.2,2.37,6,17,Referral,Middle,No
179,7138,US-2015-101511,"Saturday, November 21, 2015","Monday, November 23, 2015",Second Class,JE-15745,Jim Kriz,Consumer,United States,Newark,Ohio,43055,East,OFF-SU-10002189,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,15.88,5,0.2,-3.77,6,10,Social Media,High,Yes
506,7139,CA-2017-134978,"Sunday, November 12, 2017","Wednesday, November 15, 2017",Second Class,EB-13705,Christopher Martinez,Corporate,United States,New York City,New York,10024,East,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,5,0.2,5.37,7,12,Social Media,Low,No
7664,7140,CA-2017-139493,"Wednesday, September 13, 2017","Tuesday, September 19, 2017",Standard Class,SG-20605,Nicole Brennan,Consumer,United States,Asheville,North Carolina,28806,South,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters by Dixon,15.92,5,0.2,2.79,9,15,Referral,Low,Yes
8870,7141,CA-2017-101805,"Friday, December 1, 2017","Wednesday, December 6, 2017",Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,15.92,5,0.2,5.37,1,10,Social Media,Middle,No
1173,7142,CA-2014-158064,"Monday, April 21, 2014","Friday, April 25, 2014",Standard Class,AA-10375,Liz Thompson,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco,16.52,5,0.2,5.58,8,7,Social Media,Middle,No
1521,7143,CA-2017-109946,"Sunday, April 16, 2017","Friday, April 21, 2017",Standard Class,PL-18925,Gary Hwang,Home Office,United States,Chicago,Illinois,60610,Central,OFF-AR-10001419,Office Supplies,Art,Newell 325,16.52,5,0.2,2.07,9,18,Email,High,No
7354,7144,CA-2016-151974,"Thursday, September 22, 2016","Thursday, September 29, 2016",Standard Class,RD-19660,Skye Norling,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10004484,Office Supplies,Labels,Avery 476,16.52,5,0.2,5.37,7,4,Referral,Middle,No
7629,7145,US-2015-159499,"Saturday, November 21, 2015","Monday, November 23, 2015",Second Class,EM-14095,Mark Packer,Corporate,United States,Phoenix,Arizona,85023,West,OFF-LA-10003121,Office Supplies,Labels,Avery 506,16.52,5,0.2,5.37,10,2,Email,High,No
8667,7146,CA-2016-163951,"Friday, December 30, 2016","Monday, January 2, 2017",First Class,CJ-11875,Emily Ducich,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10004269,Office Supplies,Art,Newell 31,16.52,5,0.2,1.65,1,5,Referral,Middle,No
9982,7147,CA-2017-163566,"Thursday, August 3, 2017","Sunday, August 6, 2017",First Class,TB-21055,Ryan Crowe,Consumer,United States,Fairfield,Ohio,45014,East,OFF-LA-10004484,Office Supplies,Labels,Avery 476,16.52,5,0.2,5.37,5,2,Social Media,Middle,No
3041,7148,US-2016-147991,"Thursday, May 5, 2016","Monday, May 9, 2016",Standard Class,ZD-21925,Karen Ferguson,Consumer,United States,Chattanooga,Tennessee,37421,South,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",16.72,5,0.2,3.34,6,14,Referral,High,No
7887,7149,CA-2017-118017,"Sunday, December 3, 2017","Wednesday, December 6, 2017",Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",16.72,5,0.2,3.34,7,19,Referral,Middle,No
9574,7150,CA-2015-113131,"Thursday, September 24, 2015","Thursday, September 24, 2015",Same Day,MB-17305,Sandra Flanagan,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10003504,Office Supplies,Art,Newell 347,17.12,5,0.2,1.93,9,7,Referral,Low,No
2288,7151,US-2017-112928,"Thursday, June 1, 2017","Monday, June 5, 2017",Second Class,BB-10990,Ben Wallace,Corporate,United States,Toledo,Ohio,43615,East,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,5,0.2,1.31,6,8,Email,High,No
261,7152,CA-2017-163139,"Friday, December 1, 2017","Sunday, December 3, 2017",Second Class,CC-12670,Dorris liebe,Consumer,United States,New York City,New York,10009,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,17.52,5,0.2,6.13,10,5,Social Media,High,No
1629,7153,CA-2017-101049,"Wednesday, June 21, 2017","Sunday, June 25, 2017",Second Class,AS-10240,Alan Shonely,Consumer,United States,Cleveland,Ohio,44105,East,FUR-FU-10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",17.92,5,0.2,2.46,2,7,Referral,High,Yes
4331,7154,CA-2017-149853,"Tuesday, October 3, 2017","Monday, October 9, 2017",Standard Class,PO-18850,Sung Shariari,Consumer,United States,Hialeah,Florida,33012,South,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,17.92,5,0.2,1.12,10,15,Referral,Middle,Yes
7011,7155,US-2014-135881,"Friday, May 23, 2014","Tuesday, May 27, 2014",Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,10035,East,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,17.96,5,0.2,5.84,10,13,Referral,Middle,No
1499,7156,CA-2016-141586,"Monday, October 17, 2016","Thursday, October 20, 2016",First Class,NK-18490,Nathan Gelder,Home Office,United States,San Francisco,California,94122,West,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",18.16,5,0.2,6.58,6,15,Email,High,Yes
6336,7157,CA-2014-133305,"Friday, July 11, 2014","Tuesday, July 15, 2014",Standard Class,MH-17455,Bruce Geld,Consumer,United States,New York City,New York,10011,East,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,18.28,5,0.2,6.40,9,9,Email,High,No
738,7158,CA-2017-131954,"Saturday, January 21, 2017","Wednesday, January 25, 2017",Standard Class,DS-13030,Gary Zandusky,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,18.72,5,0.2,6.55,8,8,Referral,Low,No
7440,7159,US-2017-163657,"Saturday, September 2, 2017","Wednesday, September 6, 2017",Standard Class,JL-15235,Janet Lee,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,18.72,5,0.2,6.55,6,5,Email,Middle,Yes
7948,7160,CA-2014-131009,"Saturday, March 1, 2014","Wednesday, March 5, 2014",Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,18.84,5,0.2,-3.53,1,3,Referral,High,Yes
673,7161,CA-2017-111178,"Thursday, June 15, 2017","Thursday, June 22, 2017",Standard Class,TD-20995,Rob Beeghly,Consumer,United States,Quincy,Illinois,62301,Central,OFF-AR-10001954,Office Supplies,Art,Newell 331,19.56,5,0.2,1.71,3,19,Referral,High,No
6357,7162,CA-2017-139080,"Monday, January 23, 2017","Saturday, January 28, 2017",Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Seattle,Washington,98103,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,19.68,5,0.2,6.89,7,19,Social Media,Middle,Yes
9740,7163,CA-2017-129294,"Thursday, March 16, 2017","Tuesday, March 21, 2017",Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,19.68,5,0.2,6.89,9,9,Email,High,Yes
6593,7164,CA-2015-103716,"Thursday, April 30, 2015","Wednesday, May 6, 2015",Standard Class,KB-16585,Greg Tran,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,19.80,5,0.2,1.73,7,5,Social Media,High,Yes
716,7165,CA-2014-153150,"Tuesday, July 1, 2014","Sunday, July 6, 2014",Second Class,Dl-13600,Seth Vernon,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,19.92,5,0.2,6.97,2,18,Email,Low,Yes
1523,7166,CA-2015-144806,"Sunday, December 6, 2015","Friday, December 11, 2015",Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,19.92,5,0.2,6.72,6,2,Referral,Middle,No
4995,7167,CA-2015-153038,"Friday, December 18, 2015","Friday, December 25, 2015",Standard Class,RB-19645,Sam Zeldin,Corporate,United States,Memphis,Tennessee,38109,South,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,5,0.2,3.56,1,19,Email,Middle,No
8115,7168,CA-2017-144820,"Tuesday, October 3, 2017","Saturday, October 7, 2017",Second Class,LW-16825,Rick Wilson,Corporate,United States,Pasadena,Texas,77506,Central,OFF-AR-10004817,Office Supplies,Art,Colorific Watercolor Pencils,20.64,5,0.2,2.32,9,5,Referral,High,Yes
4192,7169,CA-2015-129392,"Wednesday, July 8, 2015","Wednesday, July 8, 2015",Same Day,DM-13015,Heather Kirkland,Consumer,United States,Houston,Texas,77070,Central,OFF-PA-10004248,Office Supplies,Paper,Xerox 1990,21.12,5,0.2,6.60,4,4,Referral,High,Yes
4977,7170,CA-2015-165050,"Monday, December 7, 2015","Wednesday, December 9, 2015",First Class,AH-10210,Alan Hwang,Consumer,United States,New York City,New York,10024,East,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,21.36,5,0.2,7.21,2,19,Social Media,High,No
7438,7171,CA-2014-165568,"Saturday, February 15, 2014","Wednesday, February 19, 2014",Standard Class,BF-11020,Cathy Prescott,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,21.36,5,0.2,7.21,9,2,Social Media,Middle,No
3328,7172,CA-2014-165309,"Tuesday, November 11, 2014","Saturday, November 15, 2014",Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",21.72,5,0.2,7.87,6,20,Email,High,No
1693,7173,US-2016-154361,"Monday, March 14, 2016","Saturday, March 19, 2016",Standard Class,HZ-14950,Alejandro Ballentine,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10004020,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,21.88,5,0.2,6.29,9,7,Email,Middle,Yes
1736,7174,CA-2017-101483,"Saturday, July 29, 2017","Tuesday, August 1, 2017",Second Class,AG-10675,Anna Gayman,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22.00,5,0.2,1.38,3,3,Email,Middle,No
